Date,Price,Open,High,Low,200EMA
6/18/2012,1.180940953,1.18513817,1.181274652,1.183639977,1.191889842
6/15/2012,1.184287144,1.172678947,1.180277915,1.172177492,1.191999881
6/14/2012,1.172753463,1.169546343,1.168601843,1.171963905,1.192077396
6/13/2012,1.169478468,1.173960467,1.171093688,1.174313359,1.192271606
06/12/2012,1.174319766,1.167125694,1.170452928,1.170682385,1.192500683
06/11/2012,1.167413797,1.171539818,1.170025754,1.172391079,1.192683406
06/08/2012,1.166986623,1.171112645,1.166679563,1.167051412,1.192937372
06/07/2012,1.170902379,1.168051236,1.171164883,1.168902496,1.193198183
06/06/2012,1.168268143,1.160006138,1.165184456,1.16484435,1.193422262
06/05/2012,1.160365436,1.160504507,1.157566532,1.161284572,1.193675067
06/04/2012,1.160365436,1.159578964,1.158064901,1.162637287,1.194009837
06/01/2012,1.159083916,1.1622132,1.159631203,1.157368816,1.194347972
5/31/2012,1.162002934,1.167125694,1.165967608,1.163990003,1.194702384
5/30/2012,1.167556188,1.178303396,1.173799119,1.172035101,1.195031022
5/29/2012,1.178876281,1.181863174,1.179494763,1.181646501,1.195307151
5/28/2012,1.181795299,1.181364805,1.179565959,1.186203017,1.195472286
5/25/2012,1.180300193,1.181222414,1.178284439,1.183212803,1.195609743
5/24/2012,1.181083344,1.182646325,1.180277915,1.183924759,1.195763608
5/23/2012,1.182222473,1.188057188,1.183339324,1.186416603,1.195911148
5/22/2012,1.187562139,1.192044139,1.188892577,1.191186706,1.196048722
5/21/2012,1.192261046,1.191189792,1.188323013,1.193820941,1.196134015
5/18/2012,1.1914067,1.189053925,1.188180622,1.19047475,1.196172939
5/17/2012,1.189911593,1.198095761,1.194873004,1.194248115,1.196220841
5/16/2012,1.198241473,1.204289775,1.199714302,1.201723648,1.196284251
5/15/2012,1.204150704,1.211480526,1.207901791,1.2089144,1.19626458
5/14/2012,1.211056673,1.208632704,1.20840016,1.213114938,1.196185322
05/11/2012,1.209632762,1.213687588,1.209895267,1.21404048,1.196035862
05/10/2012,1.214758842,1.213616393,1.212671893,1.216033955,1.195899209
05/09/2012,1.2138333,1.215325086,1.210892004,1.214467653,1.195709665
05/08/2012,1.215613189,1.218172908,1.213739827,1.218241018,1.195527518
05/07/2012,1.218176229,1.215467477,1.213739827,1.217600258,1.195325652
05/04/2012,1.215470798,1.217318562,1.214095804,1.219593733,1.195095998
05/03/2012,1.217393078,1.218671277,1.214950151,1.221017644,1.194891226
05/02/2012,1.218745794,1.219952797,1.216658845,1.220946449,1.194665077
05/01/2012,1.220098509,1.221234317,1.217299605,1.222797533,1.19442306
4/30/2012,1.221024051,1.223868553,1.221144165,1.225218182,1.194165015
4/27/2012,1.2234447,1.217104975,1.219577862,1.22044808,1.193895075
4/26/2012,1.216965905,1.216250628,1.214380587,1.220804058,1.193598094
4/25/2012,1.21639634,1.214541935,1.212671893,1.215250804,1.193363241
4/24/2012,1.214402865,1.213402806,1.211319178,1.217315475,1.193131753
4/23/2012,1.213548518,1.213829979,1.209254507,1.214823631,1.192917973
4/20/2012,1.213406127,1.208276726,1.21032244,1.212189395,1.192710631
4/19/2012,1.208280047,1.205927272,1.20519636,1.210124724,1.192502636
4/18/2012,1.206001789,1.199092499,1.20263332,1.201937235,1.192344069
4/17/2012,1.198739842,1.197027828,1.197578435,1.199658977,1.192206805
4/16/2012,1.197244735,1.193895223,1.193235506,1.196526373,1.192141147
4/13/2012,1.193613762,1.201370757,1.19750724,1.19816387,1.192089854
04/12/2012,1.201587664,1.197810979,1.198503977,1.202791582,1.192074539
04/11/2012,1.1978143,1.194891961,1.195300177,1.198947022,1.191978929
04/10/2012,1.194539304,1.197027828,1.194730613,1.195885613,1.191920283
04/09/2012,1.196888757,1.196743046,1.193662679,1.197950284,1.191893961
04/06/2012,1.196319193,1.191972943,1.191811595,1.196811155,1.191843762
04/05/2012,1.192189851,1.19667185,1.193164311,1.19560083,1.191798783
04/04/2012,1.196319193,1.19795337,1.193520288,1.19752311,1.191794852
04/03/2012,1.198312669,1.206069664,1.202989297,1.201794844,1.191749381
04/02/2012,1.206215376,1.205713686,1.204057231,1.207846466,1.191683419
3/30/2012,1.205361029,1.201228366,1.202348537,1.205781795,1.191537369
3/29/2012,1.201231686,1.196600654,1.196724088,1.199445391,1.191398438
3/28/2012,1.196603975,1.200801192,1.197151262,1.19816387,1.191299611
3/27/2012,1.200875709,1.202153908,1.199785497,1.205497013,1.191246301
3/26/2012,1.20229962,1.195603917,1.197720826,1.195244853,1.191149523
3/23/2012,1.195037673,1.191474574,1.193093115,1.195672026,1.191037462
3/22/2012,1.191335504,1.194607179,1.192025182,1.193322573,1.190997258
3/21/2012,1.19525126,1.194251201,1.194161048,1.196668764,1.190993859
3/20/2012,1.194468109,1.196600654,1.192309964,1.19752311,1.190951071
3/19/2012,1.197031149,1.193325659,1.193591484,1.196811155,1.190915724
3/16/2012,1.193400175,1.184070236,1.189746924,1.187698124,1.190854262
3/15/2012,1.183788775,1.181080023,1.180918675,1.183497586,1.190828675
3/14/2012,1.18129693,1.183643063,1.181559435,1.184636715,1.190899428
3/13/2012,1.183717579,1.178445787,1.181701826,1.182572043,1.190995936
03/12/2012,1.17873389,1.181436001,1.178070852,1.181361719,1.191069085
03/09/2012,1.181368126,1.192400117,1.187682253,1.185419866,1.191193057
03/08/2012,1.19204746,1.186063712,1.187824644,1.189905186,1.1912918
03/07/2012,1.186138228,1.184639801,1.182413781,1.187982906,1.191284205
03/06/2012,1.184429535,1.194820765,1.19124203,1.187840515,1.191335924
03/05/2012,1.194539304,1.192898485,1.190886053,1.194390506,1.191405335
03/02/2012,1.192830611,1.201085975,1.197222457,1.196953546,1.191373837
03/01/2012,1.201160491,1.198522934,1.197934413,1.202222017,1.191359196
2/29/2012,1.198526255,1.197597392,1.198931151,1.202222017,1.191260691
2/28/2012,1.197600713,1.191901748,1.193164311,1.195387244,1.19118767
2/27/2012,1.191691482,1.196244677,1.192665942,1.196028004,1.191123217
2/24/2012,1.196461584,1.186277299,1.192523551,1.189620404,1.191117506
2/23/2012,1.185639859,1.180581654,1.181061066,1.184565519,1.191063797
2/22/2012,1.18065617,1.188840339,1.186400733,1.184565519,1.191118309
2/21/2012,1.189057246,1.193895223,1.190031706,1.193251377,1.191223456
2/20/2012,1.19332898,1.193681637,1.19124203,1.197879088,1.191245227
2/17/2012,1.192830611,1.189979468,1.189818119,1.194390506,1.191224285
2/16/2012,1.190481157,1.18257513,1.186543124,1.184992692,1.191208141
2/15/2012,1.182934428,1.182503934,1.180847479,1.186060626,1.191215447
2/14/2012,1.181866495,1.187914796,1.183339324,1.184209541,1.191298673
2/13/2012,1.187918117,1.188484361,1.18739747,1.192325835,1.191393469
02/10/2012,1.185853446,1.191189792,1.188892577,1.190332359,1.191428397
02/09/2012,1.1914067,1.191474574,1.191384422,1.194675288,1.191484427
02/08/2012,1.1914067,1.197099023,1.194517026,1.19496007,1.191485208
02/07/2012,1.197600713,1.191972943,1.192879528,1.194390506,1.191485997
02/06/2012,1.191976264,1.191332183,1.188180622,1.190332359,1.191424543
02/03/2012,1.191121917,1.190762619,1.189675728,1.19175627,1.191418998
02/02/2012,1.19076594,1.192542508,1.189533337,1.194817679,1.191421984
02/01/2012,1.192261046,1.187131645,1.19124203,1.18855247,1.191428577
1/31/2012,1.187206162,1.183429476,1.185119213,1.188054101,1.19142021
1/30/2012,1.183290406,1.18449741,1.180491501,1.184921497,1.191462563
1/27/2012,1.185497468,1.182219152,1.181132261,1.183924759,1.191544695
1/26/2012,1.18193769,1.179869698,1.180633892,1.184494323,1.191605471
1/25/2012,1.180442584,1.177520245,1.176789332,1.176306834,1.191702635
1/24/2012,1.177025197,1.174031663,1.172588794,1.176306834,1.191815801
1/23/2012,1.174034983,1.17246536,1.171307274,1.17509651,1.19196445
1/20/2012,1.173892592,1.168051236,1.169100212,1.170326407,1.192144646
1/19/2012,1.168125752,1.16413548,1.163475763,1.167834563,1.192328084
1/18/2012,1.163925214,1.156944729,1.15984479,1.161711745,1.192571323
1/17/2012,1.157375223,1.156303969,1.15728175,1.160501421,1.192859224
1/16/2012,1.156164899,1.153313755,1.153579581,1.158151967,1.193215847
1/13/2012,1.155951312,1.157371902,1.157566532,1.155090558,1.193588218
01/12/2012,1.157517614,1.156517556,1.154647514,1.158223163,1.193966479
01/11/2012,1.155951312,1.167624062,1.163333372,1.160359029,1.194332799
01/10/2012,1.167484992,1.165986565,1.164116523,1.170184016,1.194718543
01/09/2012,1.165776299,1.162925156,1.16176707,1.166410652,1.194992247
01/06/2012,1.164138801,1.168264823,1.165896412,1.165057936,1.195285874
01/05/2012,1.167698579,1.177306658,1.17330075,1.171607928,1.19559891
01/04/2012,1.177096392,1.179371329,1.176006181,1.179653026,1.195879315
01/03/2012,1.179303455,1.169688734,1.176148572,1.174384554,1.196068089
01/02/2012,1.169051294,1.168905583,1.167320323,1.171750319,1.196236577
12/30/2011,1.171471943,1.162569178,1.169242603,1.166980216,1.196509796
12/29/2011,1.162786085,1.165559391,1.162336634,1.164132394,1.196761433
12/28/2011,1.165420321,1.180866436,1.177643679,1.170112821,1.197102894
12/27/2011,1.18065617,1.178089809,1.176789332,1.180720959,1.197421312
12/26/2011,1.178021935,1.175811552,1.174511074,1.180436177,1.197589805
12/23/2011,1.175316504,1.18129361,1.178854003,1.180293786,1.197786467
12/22/2011,1.18129693,1.181222414,1.18034911,1.18470791,1.198012296
12/21/2011,1.18129693,1.180368067,1.183624106,1.184565519,1.19818029
12/20/2011,1.179944215,1.16926156,1.178498026,1.173601403,1.198349972
12/19/2011,1.168766512,1.171895796,1.167177932,1.171394341,1.198534954
12/16/2011,1.170261619,1.169617538,1.168032279,1.172675861,1.198834135
12/15/2011,1.169478468,1.166484934,1.16625239,1.169258474,1.199121296
12/14/2011,1.166488254,1.167410476,1.16625239,1.16740739,1.199419213
12/13/2011,1.167413797,1.174743618,1.17330075,1.170539994,1.199750178
12/12/2011,1.174960526,1.179727307,1.17522303,1.176449225,1.200075167
12/09/2011,1.180228997,1.178089809,1.180705088,1.179937808,1.200327575
12/08/2011,1.178805086,1.183714259,1.183268128,1.181788892,1.200529571
12/07/2011,1.18385997,1.175882747,1.179850741,1.180649763,1.200747907
12/06/2011,1.175601286,1.178872961,1.17586379,1.178371505,1.200917635
12/05/2011,1.179659433,1.178232201,1.179281177,1.180151394,1.201172071
12/02/2011,1.17553009,1.182147956,1.179850741,1.179368243,1.201388278
12/01/2011,1.182649646,1.182859912,1.182200195,1.183639977,1.20164816
11/30/2011,1.182792037,1.176167529,1.184051279,1.175879661,1.2018391
11/29/2011,1.177025197,1.169047974,1.175151834,1.171607928,1.202030527
11/28/2011,1.169051294,1.167410476,1.17073771,1.171038363,1.202281837
11/25/2011,1.165135539,1.168264823,1.165398043,1.168475323,1.202615813
11/24/2011,1.168410534,1.170756667,1.168744234,1.172818252,1.202992499
11/23/2011,1.170119228,1.178303396,1.175009443,1.173530208,1.203340056
11/22/2011,1.178805086,1.179015352,1.177643679,1.179795417,1.203673934
11/21/2011,1.179232259,1.189552294,1.185190408,1.181931283,1.203923872
11/18/2011,1.189555615,1.186989254,1.191740399,1.190973119,1.204172029
11/17/2011,1.186707793,1.185066974,1.186187146,1.187484537,1.204318928
11/16/2011,1.185212686,1.191830552,1.18739747,1.190332359,1.204495924
11/15/2011,1.191193113,1.197526197,1.194730613,1.195173657,1.204689725
11/14/2011,1.197956691,1.210270201,1.205979511,1.201011693,1.20482537
11/11/2011,1.209419176,1.199519672,1.206264293,1.202079626,1.204894402
11/10/2011,1.19973658,1.198736521,1.198503977,1.200086151,1.204848926
11/09/2011,1.199024624,1.211338135,1.208115378,1.202720386,1.204900307
11/08/2011,1.211056673,1.208419117,1.208827333,1.211975809,1.204959359
11/07/2011,1.208137656,1.20948705,1.205267555,1.208202444,1.204898079
11/04/2011,1.206642549,1.207066401,1.204199622,1.205639404,1.204865521
11/03/2011,1.208920807,1.201228366,1.204626795,1.200655715,1.204847661
11/02/2011,1.200662122,1.200801192,1.202989297,1.203645928,1.204806725
11/01/2011,1.200662122,1.21012781,1.206335489,1.201794844,1.204848379
10/31/2011,1.210843087,1.213402806,1.211532764,1.207134511,1.204890452
10/28/2011,1.213050149,1.21140933,1.210464831,1.214538849,1.204830627
10/27/2011,1.211839825,1.201513148,1.20968168,1.206280164,1.204748019
10/26/2011,1.20229962,1.204716948,1.202562124,1.201866039,1.204676744
10/25/2011,1.204435487,1.204004992,1.202348537,1.206493751,1.204700635
10/24/2011,1.203794727,1.200658801,1.200283866,1.202364408,1.2047033
10/21/2011,1.201089295,1.189837076,1.197863217,1.192112248,1.204712431
10/20/2011,1.189413224,1.188057188,1.185617581,1.186772581,1.204748844
10/19/2011,1.188131704,1.183714259,1.188821382,1.188125297,1.204902971
10/18/2011,1.183575188,1.185992516,1.186970297,1.183283999,1.205071527
10/17/2011,1.186138228,1.191616965,1.188821382,1.190261164,1.20528757
10/14/2011,1.191691482,1.187345232,1.189177359,1.189762795,1.205480026
10/13/2011,1.187490944,1.18641969,1.184407257,1.185847039,1.205618604
10/12/2011,1.186494206,1.175526769,1.185261604,1.17701879,1.205800792
10/11/2011,1.175102917,1.180368067,1.175721399,1.179225852,1.205994828
10/10/2011,1.180371388,1.17310612,1.177501288,1.175950857,1.206305299
10/07/2011,1.173109441,1.164420262,1.174368683,1.168475323,1.206565942
10/06/2011,1.164423583,1.166769716,1.164187719,1.157724794,1.206902188
10/05/2011,1.166773037,1.167410476,1.163546959,1.166410652,1.207329109
10/04/2011,1.167698579,1.163921893,1.163760545,1.162637287,1.207736707
10/03/2011,1.163498041,1.174102858,1.170310537,1.168332932,1.208139101
9/30/2011,1.17488933,1.177021876,1.17586379,1.176235639,1.208587754
9/29/2011,1.177879544,1.173818076,1.179423568,1.17701879,1.208926432
9/28/2011,1.174319766,1.178730569,1.176718137,1.178513897,1.209238461
9/27/2011,1.178377912,1.173177316,1.178640417,1.175808465,1.209589403
9/26/2011,1.173536615,1.166769716,1.169100212,1.169187279,1.209903086
9/23/2011,1.166488254,1.15772788,1.163333372,1.162352505,1.210268578
9/22/2011,1.157375223,1.169617538,1.165255652,1.161711745,1.210708582
9/21/2011,1.168339339,1.186134907,1.181345848,1.172960643,1.211244595
9/20/2011,1.186280619,1.182361543,1.181701826,1.184921497,1.211675804
9/19/2011,1.182792037,1.18513817,1.182200195,1.183212803,1.211931032
9/16/2011,1.189413224,1.189979468,1.188465404,1.191400293,1.212223886
9/15/2011,1.190338766,1.187630014,1.190245293,1.190332359,1.212453139
9/14/2011,1.187775726,1.188626752,1.186471928,1.188694861,1.212675394
9/13/2011,1.188986051,1.194393592,1.190387684,1.192610617,1.212925642
09/12/2011,1.194468109,1.192471312,1.191526813,1.193820941,1.213166241
09/09/2011,1.196034411,1.201584343,1.199073542,1.198448653,1.213354162
09/08/2011,1.201445273,1.203577819,1.205623533,1.203432342,1.213528229
09/07/2011,1.203794727,1.200374019,1.202419733,1.203859515,1.213649666
09/06/2011,1.20037734,1.212619655,1.212458307,1.204144297,1.213748711
09/05/2011,1.21255178,1.215538673,1.212956676,1.213969284,1.213883096
09/02/2011,1.219956118,1.217460953,1.217726778,1.221871991,1.213896477
09/01/2011,1.217321882,1.2215191,1.217940365,1.218810582,1.213835576
8/31/2011,1.222519158,1.225933224,1.223422423,1.226001334,1.213800537
8/30/2011,1.226150132,1.233907127,1.22954524,1.227781222,1.213712913
8/29/2011,1.233625665,1.227713113,1.232108281,1.232836107,1.213587916
8/26/2011,1.230920234,1.224295726,1.226626223,1.224363836,1.213386531
8/25/2011,1.224797416,1.230347349,1.227978938,1.228208396,1.213210313
8/24/2011,1.231133821,1.239317989,1.237661534,1.235541538,1.21309386
8/23/2011,1.239748483,1.237324513,1.24029577,1.241877943,1.212912554
8/22/2011,1.237470225,1.238392447,1.236735992,1.240596423,1.212642846
8/19/2011,1.237327834,1.240528313,1.243784352,1.241237183,1.212393325
8/18/2011,1.24124359,1.242592985,1.23901425,1.239457294,1.212142727
8/17/2011,1.243023479,1.236327776,1.241648485,1.234758387,1.211850256
8/16/2011,1.236615879,1.232127238,1.233674583,1.23262252,1.211536957
8/15/2011,1.232344145,1.224865291,1.228833285,1.227852418,1.211284907
08/12/2011,1.224227852,1.221661491,1.221927316,1.221444818,1.211073257
08/11/2011,1.221664812,1.213260415,1.216801236,1.217315475,1.21094105
08/10/2011,1.213904496,1.2279267,1.223208836,1.218312213,1.210833273
08/09/2011,1.226862087,1.227072353,1.22890448,1.222085578,1.210802407
08/08/2011,1.226862087,1.237822882,1.233247409,1.230771436,1.210641003
08/05/2011,1.232344145,1.223085402,1.227907743,1.225858942,1.210477977
08/04/2011,1.223515896,1.235544624,1.230969152,1.227069267,1.210258216
08/03/2011,1.235263163,1.2247229,1.230613174,1.227425245,1.210124973
08/02/2011,1.225153394,1.226075615,1.223066445,1.225502965,1.209872328
08/01/2011,1.225651763,1.232554411,1.233532192,1.226570898,1.20971875
7/29/2011,1.234408816,1.230845718,1.233247409,1.2281372,1.209558619
7/28/2011,1.231062625,1.228069091,1.226839809,1.230486654,1.209308868
7/27/2011,1.228143607,1.234476691,1.230969152,1.231768174,1.209090238
7/26/2011,1.234052839,1.224509313,1.230257196,1.228564374,1.208898746
7/25/2011,1.224014265,1.2279267,1.223208836,1.2281372,1.208645941
7/22/2011,1.226007741,1.227357135,1.223066445,1.228421982,1.208491486
7/21/2011,1.226719696,1.215325086,1.2237784,1.218098627,1.208315443
7/20/2011,1.215470798,1.213260415,1.211532764,1.214467653,1.208130476
7/19/2011,1.213975691,1.207493575,1.21224472,1.212545373,1.208056704
7/18/2011,1.208137656,1.212619655,1.208969724,1.209839942,1.207997216
7/15/2011,1.214118082,1.214613131,1.212102329,1.215037218,1.207995805
7/14/2011,1.214901234,1.214114762,1.213312653,1.216247542,1.207934275
7/13/2011,1.213406127,1.200089237,1.209824071,1.203218755,1.207864255
07/12/2011,1.19845506,1.197739783,1.196012133,1.194034528,1.207808558
07/11/2011,1.197956691,1.206781619,1.202562124,1.201154084,1.207902563
07/08/2011,1.208636024,1.202367495,1.20519636,1.204785057,1.208002521
07/07/2011,1.202442011,1.204716948,1.200924626,1.205781795,1.207996154
07/06/2011,1.204293095,1.208988681,1.206121902,1.205852991,1.208051975
07/05/2011,1.208849611,1.210839766,1.208756138,1.208843204,1.208089753
07/04/2011,1.210700696,1.209059877,1.209752875,1.21339972,1.208082116
07/01/2011,1.209917545,1.207778357,1.206549075,1.208843204,1.208055798
6/30/2011,1.207852873,1.208917486,1.208044182,1.207561684,1.208037087
6/29/2011,1.209063198,1.204076188,1.204911578,1.207419293,1.208038939
6/28/2011,1.204293095,1.203435428,1.202846906,1.203289951,1.208028645
6/27/2011,1.203652335,1.201726735,1.200426257,1.203361146,1.208066188
6/24/2011,1.201587664,1.205571295,1.202989297,1.206066577,1.208110548
6/23/2011,1.205147442,1.209344659,1.204769186,1.205212231,1.208176105
6/22/2011,1.209703958,1.221447904,1.218296342,1.213898089,1.208206544
6/21/2011,1.221664812,1.21895606,1.217655582,1.221373622,1.208191494
6/20/2011,1.219101771,1.216108237,1.216445258,1.217315475,1.208056084
6/17/2011,1.218461011,1.216820193,1.213953413,1.216247542,1.207945072
6/16/2011,1.215969167,1.217104975,1.215875693,1.215108413,1.207839384
6/15/2011,1.217108296,1.231201695,1.227053396,1.221516013,1.207757678
6/14/2011,1.231347407,1.231344087,1.231040347,1.234829583,1.207663702
6/13/2011,1.231489798,1.221163122,1.227409374,1.224791009,1.207425675
06/10/2011,1.221166443,1.230916913,1.2269822,1.225218182,1.207183824
06/09/2011,1.230706647,1.232554411,1.232891432,1.235043169,1.207043295
06/08/2011,1.232557732,1.235687016,1.231325129,1.234260018,1.206805473
06/07/2011,1.236331096,1.22984898,1.233176214,1.23262252,1.206546656
06/06/2011,1.22970991,1.234832669,1.232321867,1.233761649,1.206247315
06/03/2011,1.234978381,1.230774522,1.230969152,1.229917089,1.20601151
06/02/2011,1.231205016,1.227641918,1.229474045,1.231269805,1.205720386
06/01/2011,1.227930021,1.236470167,1.235027298,1.23262252,1.205464259
5/31/2011,1.236544683,1.238463642,1.238587076,1.239813272,1.205238472
5/30/2011,1.238110985,1.238748425,1.236237623,1.241593161,1.204923837
5/27/2011,1.240674025,1.232269629,1.236237623,1.236609472,1.204590298
5/26/2011,1.232842514,1.224153335,1.228762089,1.228991547,1.204227647
5/25/2011,1.223800678,1.217318562,1.220645796,1.218952973,1.203940061
5/24/2011,1.217250687,1.213046828,1.214522978,1.213898089,1.203740456
5/23/2011,1.213121345,1.220308775,1.216160476,1.215677978,1.203604675
5/20/2011,1.220739269,1.22087834,1.221286556,1.221516013,1.20350903
5/19/2011,1.221095247,1.216393019,1.217014822,1.218810582,1.203335862
5/18/2011,1.21639634,1.222231055,1.220218622,1.217030693,1.203157376
5/17/2011,1.221949594,1.218457691,1.221286556,1.221943187,1.203024321
5/16/2011,1.218033838,1.217104975,1.217797973,1.220875253,1.202834117
5/13/2011,1.218532207,1.225007682,1.221642534,1.220092102,1.202681356
05/12/2011,1.225082198,1.229706589,1.226768614,1.226286116,1.202522051
05/11/2011,1.229425127,1.230632131,1.236522405,1.232408934,1.202295316
05/10/2011,1.23035067,1.232269629,1.229616436,1.232052956,1.202022654
05/09/2011,1.232628927,1.231272891,1.228548503,1.22877796,1.201737951
05/06/2011,1.230777843,1.232554411,1.232677845,1.234829583,1.201427489
05/05/2011,1.232130558,1.239673967,1.238302294,1.235043169,1.20113251
05/04/2011,1.239606092,1.23881962,1.240580552,1.241806747,1.200820972
05/03/2011,1.238751745,1.250566887,1.246774565,1.242661094,1.200431172
05/02/2011,1.250712599,1.255052207,1.252114232,1.254764339,1.20004604
4/29/2011,1.254557159,1.24971254,1.251117494,1.253981188,1.199536829
4/28/2011,1.249217492,1.249214172,1.252754992,1.253696405,1.198983861
4/27/2011,1.249075101,1.238890816,1.244923481,1.240454032,1.198479
4/26/2011,1.238751745,1.239958749,1.237590338,1.240240445,1.197970497
4/25/2011,1.240175656,1.241525051,1.238800663,1.242661094,1.197560635
4/22/2011,1.240745221,1.240955487,1.240153379,1.24529533,1.197132343
4/21/2011,1.241314785,1.232839193,1.242360441,1.237036645,1.196694023
4/20/2011,1.233198492,1.227143549,1.229972414,1.231483391,1.196245573
4/19/2011,1.227004478,1.22344138,1.223493618,1.226001334,1.195874187
4/18/2011,1.2234447,1.226858766,1.223066445,1.221373622,1.195561319
4/15/2011,1.227360456,1.229279415,1.22634144,1.230344263,1.195281084
4/14/2011,1.229425127,1.223583771,1.2269822,1.227638831,1.194958679
4/13/2011,1.2234447,1.223014206,1.221571338,1.226428507,1.194612282
04/12/2011,1.222519158,1.228994633,1.224846334,1.225716551,1.194322509
04/11/2011,1.229140345,1.231344087,1.229972414,1.231839369,1.194039126
04/08/2011,1.231845776,1.227499526,1.230114805,1.23198176,1.19368635
04/07/2011,1.227218065,1.228353873,1.224063183,1.228279591,1.193302838
04/06/2011,1.228143607,1.22536366,1.225558289,1.227852418,1.192961981
04/05/2011,1.225366981,1.21333161,1.221072969,1.216105151,1.192608397
04/04/2011,1.213690909,1.212192482,1.21224472,1.217030693,1.192279165
04/01/2011,1.212480585,1.207066401,1.209112115,1.207561684,1.192063972
3/31/2011,1.20678494,1.210056615,1.210464831,1.210694289,1.19185878
3/30/2011,1.209917545,1.205072926,1.205623533,1.208060053,1.191708768
3/29/2011,1.205574615,1.203649015,1.202562124,1.205354622,1.191525765
3/28/2011,1.203865922,1.204930535,1.202348537,1.204998644,1.191384571
3/25/2011,1.207140918,1.212833242,1.209895267,1.210124724,1.19125913
3/24/2011,1.212907758,1.221661491,1.218723516,1.216033955,1.191099514
3/23/2011,1.220739269,1.231059304,1.226839809,1.225075791,1.190880336
3/22/2011,1.230635452,1.226146811,1.22826372,1.230344263,1.190580246
3/21/2011,1.226719696,1.220451166,1.223066445,1.224079053,1.190177681
3/18/2011,1.221380029,1.214399544,1.217869169,1.213969284,1.189810425
3/17/2011,1.21447406,1.203933797,1.211675156,1.208344835,1.189493142
3/16/2011,1.207069722,1.210626179,1.209112115,1.208629617,1.189242078
3/15/2011,1.209775153,1.216606606,1.212814284,1.20827364,1.189062905
3/14/2011,1.216681122,1.210412593,1.213811022,1.21147744,1.188854742
03/11/2011,1.210202327,1.208561508,1.20583712,1.207917662,1.18857508
03/10/2011,1.208280047,1.218600082,1.215021347,1.212189395,1.188357721
03/09/2011,1.218816989,1.215965846,1.216943627,1.219380147,1.188157496
03/08/2011,1.215826776,1.218600082,1.214522978,1.218383409,1.187849361
03/07/2011,1.218816989,1.223868553,1.224063183,1.222583947,1.187568181
03/04/2011,1.224014265,1.224153335,1.221428947,1.226286116,1.187254122
03/03/2011,1.223871874,1.227641918,1.223351227,1.22749644,1.186884674
03/02/2011,1.227787629,1.223156597,1.224134378,1.2249334,1.186512943
03/01/2011,1.222946332,1.222871815,1.22313764,1.227425245,1.186098122
2/28/2011,1.22280394,1.212477264,1.21929308,1.21468124,1.185727788
2/25/2011,1.212907758,1.214399544,1.211247982,1.211833418,1.185355164
2/24/2011,1.214402865,1.219525624,1.217869169,1.215677978,1.185078253
2/23/2011,1.219386554,1.214257153,1.218865907,1.219095364,1.184783533
2/22/2011,1.213975691,1.220593557,1.215875693,1.216745911,1.184435764
2/21/2011,1.220169705,1.223014206,1.218225147,1.224150249,1.184138881
2/18/2011,1.221807203,1.216962584,1.218296342,1.220305689,1.183776762
2/17/2011,1.216823514,1.211266939,1.213027871,1.215037218,1.183394546
2/16/2011,1.210985478,1.213402806,1.21288548,1.208629617,1.183058577
2/15/2011,1.213263736,1.20692401,1.211817547,1.209982333,1.182777904
2/14/2011,1.207140918,1.203577819,1.20519636,1.20827364,1.182471514
02/11/2011,1.20486266,1.211124548,1.207617009,1.20699212,1.18222358
02/10/2011,1.211127869,1.211622917,1.209396898,1.210409506,1.181996052
02/09/2011,1.211768629,1.209202268,1.208542551,1.211904613,1.18170327
02/08/2011,1.209632762,1.21205009,1.211105591,1.21147744,1.181401106
02/07/2011,1.212338193,1.21140933,1.21288548,1.21596276,1.18111737
02/04/2011,1.211626238,1.214897913,1.211959938,1.212189395,1.180803593
02/03/2011,1.214331669,1.217816931,1.219435471,1.218241018,1.180493818
02/02/2011,1.217749056,1.214897913,1.216018085,1.218668191,1.180153739
02/01/2011,1.214901234,1.205571295,1.211390373,1.210267115,1.179775897
1/31/2011,1.20550342,1.194322397,1.203131689,1.19688235,1.179422878
1/28/2011,1.194681695,1.19987565,1.197293653,1.197095937,1.179160762
1/27/2011,1.199024624,1.199448477,1.199073542,1.201011693,1.179004773
1/26/2011,1.197387126,1.191189792,1.193235506,1.193180181,1.178803568
1/25/2011,1.191833873,1.203506624,1.200853431,1.191827466,1.178616799
1/24/2011,1.2042219,1.204289775,1.20071104,1.204073102,1.178483964
1/21/2011,1.204577878,1.197668588,1.200853431,1.200086151,1.178225291
1/20/2011,1.198241473,1.204289775,1.200426257,1.19816387,1.177960441
1/19/2011,1.203937118,1.201726735,1.202348537,1.205781795,1.177756612
1/18/2011,1.201374078,1.196173481,1.203772449,1.200798106,1.177493491
1/17/2011,1.196746366,1.195105548,1.196510502,1.197807893,1.177253485
1/14/2011,1.194681695,1.192684899,1.191740399,1.196455177,1.177057577
1/13/2011,1.192830611,1.187630014,1.191384422,1.189549208,1.17688045
01/12/2011,1.188060508,1.176523507,1.183980084,1.179653026,1.176720147
01/11/2011,1.177025197,1.173960467,1.174012706,1.174882923,1.176606173
01/10/2011,1.173963788,1.17054308,1.17137847,1.172248688,1.176601962
01/07/2011,1.17296705,1.166769716,1.169740972,1.167549781,1.176628476
